BENCH;backend;size;block_size;iterations;thread;gpus;time
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;4;4;13.83933100
hotspot;PARALLEL_BACK_STARPU_dmda;18432;1024;5;0;3;9.50507355
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;6;3;17.86380600
nbody;PARALLEL_BACK_STARPU_dmda;65536;2048;5;28;0;14.41712900
nbody;PARALLEL_BACK_STARPU_dmda;114688;2048;5;0;1;81.35222100
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;6;4;13.27139900
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;20;2;8.25099468
hotspot;PARALLEL_BACK_STARPU_dmda;18432;1024;5;27;1;13.24725914
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;0;1;62.61265600
hotspot;PARALLEL_BACK_STARPU_dmda;14336;1024;5;0;4;5.29017115
nbody;PARALLEL_BACK_STARPU_dmda;81920;2048;5;24;4;9.38843900
nbody;PARALLEL_BACK_STARPU_dmda;114688;2048;5;27;1;25.25059300
hotspot;PARALLEL_BACK_STARPU_dmda;12288;1024;5;27;1;5.94099808
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;20;1;11.12433815
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;2;2;27.37162200
nbody;PARALLEL_BACK_STARPU_dmda;65536;2048;5;28;0;14.43833200
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;24;2;15.39327100
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;8;0;64.86951300
nbody;PARALLEL_BACK_STARPU_dmda;114688;2048;5;0;2;40.96438900
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;0;3;7.20592308
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;2;2;27.36580200
nbody;PARALLEL_BACK_STARPU_dmda;114688;2048;5;0;1;81.73896300
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;0;4;15.03350100
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;14;2;21.79010500
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;6;0;107.30085754
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;16;1;21.70461100
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;20;0;32.61568832
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;6;4;6.56428003
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;6;4;13.27846400
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;24;3;10.94349900
hotspot;PARALLEL_BACK_STARPU_dmda;20480;1024;5;0;4;11.09484768
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;28;0;21.71753400
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;18;3;12.58696700
nbody;PARALLEL_BACK_STARPU_dmda;131072;2048;5;28;0;43.37048300
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;24;4;11.11572500
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;20;1;11.07406044
nbody;PARALLEL_BACK_STARPU_dmda;65536;2048;5;0;4;6.71178000
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;26;1;21.92236300
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;26;1;21.73962600
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;10;2;8.35012722
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;8;4;12.51224400
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;28;3;14.97648525
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;18;4;6.41049290
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;10;0;54.05555600
nbody;PARALLEL_BACK_STARPU_dmda;114688;2048;5;28;0;25.31764500
nbody;PARALLEL_BACK_STARPU_dmda;81920;2048;5;0;1;41.36269100
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;20;1;21.63971600
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;8;2;8.40543270
nbody;PARALLEL_BACK_STARPU_dmda;81920;2048;5;28;0;18.03135500
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;24;1;10.72237968
nbody;PARALLEL_BACK_STARPU_dmda;131072;2048;5;27;1;28.94809600
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;14;3;7.09746313
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;10;1;12.51465702
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;18;4;10.88603400
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;14;3;7.07530689
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;0;3;7.23189497
nbody;PARALLEL_BACK_STARPU_dmda;81920;2048;5;24;4;10.01086200
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;24;0;27.89151192
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;16;2;19.99811000
hotspot;PARALLEL_BACK_STARPU_dmda;18432;1024;5;24;4;11.21596336
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;16;3;6.49242878
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;16;1;11.34730434
hotspot;PARALLEL_BACK_STARPU_dmda;20480;1024;5;0;1;22.86134148
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;18;2;18.78148400
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;20;0;32.61680222
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;2;3;7.23380899
nbody;PARALLEL_BACK_STARPU_dmda;131072;2048;5;25;3;22.28530900
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;16;4;6.51278305
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;14;1;24.88455400
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;6;4;6.76921511
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;8;2;8.42333889
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;26;3;11.81365400
nbody;PARALLEL_BACK_STARPU_dmda;65536;2048;5;27;1;7.24763000
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;16;3;6.60454893
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;26;1;21.64301400
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;24;3;10.90199500
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;14;3;6.89133310
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;6;3;17.72136600
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;26;2;14.43107500
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;22;2;7.93194580
nbody;PARALLEL_BACK_STARPU_dmda;131072;2048;5;28;0;43.26438900
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;18;0;37.36986542
hotspot;PARALLEL_BACK_STARPU_dmda;18432;1024;5;0;1;18.48324013
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;8;0;80.91867065
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;6;0;107.21844482
nbody;PARALLEL_BACK_STARPU_dmda;131072;2048;5;0;1;105.98475800
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;10;2;8.37822914
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;18;0;32.44562900
nbody;PARALLEL_BACK_STARPU_dmda;65536;2048;5;0;4;6.74358800
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;12;4;6.42806578
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;24;2;15.04552100
nbody;PARALLEL_BACK_STARPU_dmda;131072;2048;5;25;3;22.07448900
nbody;PARALLEL_BACK_STARPU_dmda;65536;2048;5;24;4;7.72768600
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;12;4;11.41872000
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;20;4;10.86926600
nbody;PARALLEL_BACK_STARPU_dmda;65536;2048;5;26;2;7.24850900
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;0;3;20.19999600
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;18;4;6.70317221
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;24;3;6.74670696
hotspot;PARALLEL_BACK_STARPU_dmda;18432;1024;5;0;3;9.26973343
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;2;4;14.49364900
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;12;4;6.65741110
hotspot;PARALLEL_BACK_STARPU_dmda;18432;1024;5;0;3;9.51968384
hotspot;PARALLEL_BACK_STARPU_dmda;12288;1024;5;0;2;4.80934000
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;6;4;13.26523000
nbody;PARALLEL_BACK_STARPU_dmda;114688;2048;5;0;3;27.39365600
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;0;1;14.69090271
nbody;PARALLEL_BACK_STARPU_dmda;65536;2048;5;24;4;7.75687600
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;22;4;6.11041498
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;20;1;21.63756600
nbody;PARALLEL_BACK_STARPU_dmda;65536;2048;5;0;4;6.68970800
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;20;3;12.00992500
nbody;PARALLEL_BACK_STARPU_dmda;114688;2048;5;26;2;21.97727900
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;8;4;6.75175381
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;10;4;12.08259900
hotspot;PARALLEL_BACK_STARPU_dmda;20480;1024;5;26;2;12.39863968
nbody;PARALLEL_BACK_STARPU_dmda;81920;2048;5;26;2;9.05184400
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;26;1;10.42011642
nbody;PARALLEL_BACK_STARPU_dmda;131072;2048;5;27;1;28.93353900
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;4;2;25.01224700
nbody;PARALLEL_BACK_STARPU_dmda;81920;2048;5;26;2;9.05286300
nbody;PARALLEL_BACK_STARPU_dmda;131072;2048;5;0;4;26.66686600
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;6;2;22.88630600
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;18;4;10.93957400
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;6;4;6.45767593
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;8;1;32.54073300
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;26;0;26.11996000
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;20;4;10.89108400
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;12;1;30.03841600
hotspot;PARALLEL_BACK_STARPU_dmda;14336;1024;5;25;3;6.00744486
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;8;4;6.76047277
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;26;3;11.06024700
nbody;PARALLEL_BACK_STARPU_dmda;131072;2048;5;0;3;37.76525400
hotspot;PARALLEL_BACK_STARPU_dmda;18432;1024;5;0;1;18.61818123
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;18;1;22.29261100
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;14;1;25.71870800
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;12;3;15.69819600
nbody;PARALLEL_BACK_STARPU_dmda;65536;2048;5;0;2;13.92982400
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;16;4;11.05483300
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;28;4;22.56236600
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;16;2;20.14851600
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;18;4;6.42765379
hotspot;PARALLEL_BACK_STARPU_dmda;12288;1024;5;0;4;3.98733306
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;24;2;8.86188316
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;6;0;107.28964233
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;26;2;13.95908300
hotspot;PARALLEL_BACK_STARPU_dmda;18432;1024;5;25;3;10.41710663
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;8;2;8.52470684
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;8;3;6.93400812
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;25;3;8.61996174
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;20;4;10.83990900
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;12;2;21.64460100
nbody;PARALLEL_BACK_STARPU_dmda;81920;2048;5;0;1;41.51512900
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;24;4;7.79279184
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;4;2;25.26650000
nbody;PARALLEL_BACK_STARPU_dmda;131072;2048;5;0;2;55.08472100
hotspot;PARALLEL_BACK_STARPU_dmda;18432;1024;5;0;1;18.57955933
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;10;0;54.06814700
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;12;3;15.21995800
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;20;2;17.94336200
nbody;PARALLEL_BACK_STARPU_dmda;81920;2048;5;28;0;18.03424000
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;16;1;21.71645700
nbody;PARALLEL_BACK_STARPU_dmda;81920;2048;5;0;2;21.05583400
hotspot;PARALLEL_BACK_STARPU_dmda;18432;1024;5;26;2;11.24178696
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;16;1;11.34665585
nbody;PARALLEL_BACK_STARPU_dmda;65536;2048;5;0;3;9.29324200
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;6;4;6.69203901
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;4;1;13.66219139
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;6;0;107.22073364
hotspot;PARALLEL_BACK_STARPU_dmda;14336;1024;5;27;1;8.48720074
hotspot;PARALLEL_BACK_STARPU_dmda;14336;1024;5;0;1;11.18320274
hotspot;PARALLEL_BACK_STARPU_dmda;14336;1024;5;28;0;18.08014488
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;4;1;43.43631500
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;8;1;12.94582272
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;20;1;21.65757100
hotspot;PARALLEL_BACK_STARPU_dmda;12288;1024;5;0;1;8.23481464
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;22;2;7.81052494
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;28;1;17.09012794
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;8;1;12.94472122
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;4;4;7.00301313
nbody;PARALLEL_BACK_STARPU_dmda;131072;2048;5;25;3;22.62058100
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;22;4;10.85371200
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;24;4;7.79687309
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;4;4;6.78015089
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;18;0;37.34614563
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;10;2;8.38150692
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;26;1;10.41015434
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;10;4;12.07324000
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;4;0;160.22399902
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;14;0;47.46276093
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;22;3;6.75232792
nbody;PARALLEL_BACK_STARPU_dmda;114688;2048;5;0;4;20.30309700
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;16;4;6.89333487
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;8;2;21.64020600
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;12;4;6.51995087
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;2;0;319.26473999
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;18;0;32.44731600
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;8;4;12.29459200
hotspot;PARALLEL_BACK_STARPU_dmda;12288;1024;5;27;1;5.94726896
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;14;2;21.14042500
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;22;0;30.03645134
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;4;3;7.08173800
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;20;2;7.72536707
nbody;PARALLEL_BACK_STARPU_dmda;81920;2048;5;28;0;18.04424500
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;18;3;12.50185400
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;6;3;17.59663700
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;12;4;6.61681414
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;8;3;16.85021400
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;20;1;11.19094086
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;20;0;32.51337900
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;0;4;15.14019500
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;2;4;14.57554900
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;18;3;12.67983800
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;0;1;61.20975100
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;4;2;8.52898312
nbody;PARALLEL_BACK_STARPU_dmda;114688;2048;5;26;2;22.79446400
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;14;2;22.26224700
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;25;3;8.70881557
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;12;0;55.21690750
hotspot;PARALLEL_BACK_STARPU_dmda;18432;1024;5;27;1;13.23398495
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;6;4;13.28199900
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;22;4;10.89179400
nbody;PARALLEL_BACK_STARPU_dmda;114688;2048;5;26;2;22.31717100
hotspot;PARALLEL_BACK_STARPU_dmda;12288;1024;5;25;3;5.53594017
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;20;1;21.64598400
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;16;4;6.22043085
hotspot;PARALLEL_BACK_STARPU_dmda;18432;1024;5;0;4;9.13350201
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;10;2;21.78648100
nbody;PARALLEL_BACK_STARPU_dmda;131072;2048;5;24;4;17.03137300
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;0;2;8.76651573
hotspot;PARALLEL_BACK_STARPU_dmda;12288;1024;5;26;2;7.90943098
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;2;4;6.89816809
hotspot;PARALLEL_BACK_STARPU_dmda;20480;1024;5;28;0;37.54147339
nbody;PARALLEL_BACK_STARPU_dmda;131072;2048;5;0;3;35.23750500
nbody;PARALLEL_BACK_STARPU_dmda;114688;2048;5;26;2;22.25234800
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;8;2;23.26073200
hotspot;PARALLEL_BACK_STARPU_dmda;12288;1024;5;0;3;4.16013908
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;10;0;64.94838715
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;6;4;13.38655700
nbody;PARALLEL_BACK_STARPU_dmda;65536;2048;5;24;4;7.79970100
nbody;PARALLEL_BACK_STARPU_dmda;65536;2048;5;25;3;7.48331700
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;10;1;32.53881600
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;4;4;6.86214209
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;22;2;16.38641600
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;28;2;15.32715702
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;25;3;8.72991657
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;12;4;11.42378800
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;26;3;10.92856500
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;12;4;11.31518600
nbody;PARALLEL_BACK_STARPU_dmda;131072;2048;5;28;0;43.28022700
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;8;1;32.45166000
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;16;4;6.56510305
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;24;1;21.67685500
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;0;2;8.82912254
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;4;3;18.77884100
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;6;2;24.01207700
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;28;0;25.11547470
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;12;3;15.25576600
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;20;2;7.93053818
hotspot;PARALLEL_BACK_STARPU_dmda;12288;1024;5;0;2;4.97809696
nbody;PARALLEL_BACK_STARPU_dmda;114688;2048;5;25;3;15.41584000
hotspot;PARALLEL_BACK_STARPU_dmda;12288;1024;5;27;1;6.27952623
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;12;0;43.25108600
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;2;1;14.09170341
hotspot;PARALLEL_BACK_STARPU_dmda;18432;1024;5;0;4;8.95653343
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;20;2;8.17436600
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;22;2;16.37172000
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;24;2;7.52782106
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;8;1;32.53898100
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;16;4;6.54979086
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;28;0;25.11991692
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;14;3;14.39781200
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;12;0;55.24810410
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;26;3;19.35065651
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;25;3;11.10980400
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;24;0;21.71379400
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;28;0;25.13310814
nbody;PARALLEL_BACK_STARPU_dmda;131072;2048;5;26;2;28.87005300
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;2;0;259.41899400
hotspot;PARALLEL_BACK_STARPU_dmda;20480;1024;5;24;4;12.91304398
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;22;4;10.86553800
nbody;PARALLEL_BACK_STARPU_dmda;81920;2048;5;0;3;13.98543400
nbody;PARALLEL_BACK_STARPU_dmda;131072;2048;5;25;3;21.64397300
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;16;1;11.30821800
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;26;2;9.34490776
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;18;0;32.42416100
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;6;4;13.28602900
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;18;4;10.95694500
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;24;4;7.66446686
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;10;1;12.40735531
hotspot;PARALLEL_BACK_STARPU_dmda;20480;1024;5;27;1;16.21620178
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;14;3;14.32486700
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;14;2;21.27906600
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;16;2;8.31260586
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;10;4;12.07690700
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;16;2;20.14226400
hotspot;PARALLEL_BACK_STARPU_dmda;20480;1024;5;25;3;11.96328068
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;25;3;10.91351800
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;22;3;11.27592300
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;26;4;11.27269400
nbody;PARALLEL_BACK_STARPU_dmda;81920;2048;5;27;1;13.46313400
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;14;3;6.75455713
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;14;4;10.92879100
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;28;0;21.74332400
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;28;2;15.05086517
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;18;2;8.07186508
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;10;4;6.59526396
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;25;3;11.16383800
hotspot;PARALLEL_BACK_STARPU_dmda;12288;1024;5;26;2;6.45804119
nbody;PARALLEL_BACK_STARPU_dmda;81920;2048;5;0;4;10.59512200
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;12;1;12.04959965
hotspot;PARALLEL_BACK_STARPU_dmda;18432;1024;5;26;2;10.37833214
nbody;PARALLEL_BACK_STARPU_dmda;131072;2048;5;26;2;29.19824300
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;2;1;51.65345800
nbody;PARALLEL_BACK_STARPU_dmda;131072;2048;5;26;2;29.39979700
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;12;0;55.22063828
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;20;2;17.58606300
nbody;PARALLEL_BACK_STARPU_dmda;81920;2048;5;0;1;41.70374600
hotspot;PARALLEL_BACK_STARPU_dmda;12288;1024;5;0;3;4.35068083
nbody;PARALLEL_BACK_STARPU_dmda;131072;2048;5;27;1;28.93024300
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;2;1;49.86376100
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;4;1;13.66164780
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;12;4;6.39282608
hotspot;PARALLEL_BACK_STARPU_dmda;20480;1024;5;26;2;12.25387478
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;14;4;10.92227900
hotspot;PARALLEL_BACK_STARPU_dmda;20480;1024;5;28;0;37.54847336
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;12;2;8.37485027
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;26;1;10.44087315
nbody;PARALLEL_BACK_STARPU_dmda;65536;2048;5;0;4;6.70593000
